date	x	y	nRR	RR	N_pairs	N_x	N_y	region_x	region_y	country_x	country_y	nb_dist
2020-01-01	Massachusetts	Maryland	0.2190240745366425	1.1745175973846531	145	7023	3899	New England	Mideast	USA	USA	3
2020-01-01	New Jersey	Maryland	0.5152026966948973	4.413658785188067	36	464	3899	Mideast	Mideast	USA	USA	2
2020-01-01	New Mexico	Maryland	0.45361988915564694	2.950264797847784	39	752	3899	Southwest	Mideast	USA	USA	5
2020-01-01	New York	Maryland	0.20647257412213935	0.836319527879886	384	26120	3899	Mideast	Mideast	USA	USA	2
2020-01-01	North Carolina	Maryland	0.20666926785181944	0.940283782994035	14	847	3899	Southeast	Mideast	USA	USA	2
2020-01-01	Ohio	Maryland	0.40919508402329874	1.8000299291983466	116	3666	3899	Great Lakes	Mideast	USA	USA	2
2020-01-01	Oklahoma	Maryland	0.6262807797691438	2.245546260174674	12	304	3899	Southwest	Mideast	USA	USA	4
2020-01-01	Ontario	Maryland	0.21638102906279305	0.9051782235205992	384	24133	3899	Eastern Canada	Mideast	Canada	USA	3
2020-01-01	Texas	Maryland	0.5560980691810729	4.501280561634475	279	3526	3899	Southwest	Mideast	USA	USA	4
2020-01-01	Utah	Maryland	0.4277685591957341	1.6885510072732728	129	4346	3899	Rocky Mountain	Mideast	USA	USA	6
2020-01-01	Wisconsin	Maryland	0.2059589012203976	1.0438009755692783	98	5341	3899	Great Lakes	Mideast	USA	USA	4
2020-01-01	Alberta	Massachusetts	0.5754055146975529	3.712973129277221	336	2858	7023	Western Canada	New England	Canada	USA	5
2020-01-01	Colorado	Massachusetts	0.2570904488023459	1.711664496838838	277	5111	7023	Rocky Mountain	New England	USA	USA	6
2020-01-01	Delaware	Massachusetts	0.6534575844626402	4.399304150626993	190	1364	7023	Mideast	New England	USA	USA	3
2020-01-01	District of Columbia	Massachusetts	0.6387852887242547	4.7685348770250995	130	861	7023	Mideast	New England	USA	USA	4
2020-01-01	Florida	Massachusetts	0.1996175511877415	1.0193896099498956	109	3377	7023	Southeast	New England	USA	USA	7
2020-01-01	Kansas	Massachusetts	0.3953471166304193	2.5635046997712525	25	308	7023	Plains	New England	USA	USA	6
2020-01-01	Maryland	Massachusetts	0.2190240745366425	1.1745175973846531	145	3899	7023	Mideast	New England	USA	USA	3
2020-01-01	North Carolina	Massachusetts	0.34087365758398225	1.75250488317942	47	847	7023	Southeast	New England	USA	USA	5
2020-01-01	Ontario	Massachusetts	0.6002398526819922	2.866009003135768	2190	24133	7023	Eastern Canada	New England	Canada	USA	2
2020-01-01	Pennsylvania	Massachusetts	0.3301498812039395	2.0397297784403015	122	1889	7023	Mideast	New England	USA	USA	2
2020-01-01	Utah	Massachusetts	0.2753827550376265	1.2499236451344309	172	4346	7023	Rocky Mountain	New England	USA	USA	6
2020-01-01	Arizona	Connecticut	0.2773006277886681	1.787874672066222	60	2188	3402	Southwest	New England	USA	USA	7
2020-01-01	British Columbia	Connecticut	0.6005039500746897	1.5484484126984126	95	4000	3402	Western Canada	New England	Canada	USA	5
2020-01-01	California	Connecticut	0.3917320378926467	1.4228749375808198	302	13838	3402	Far West	New England	USA	USA	8
2020-01-01	Florida	Connecticut	0.33900744584109316	1.274224676142881	66	3377	3402	Southeast	New England	USA	USA	7
2020-01-01	Maryland	Connecticut	0.42902977683436966	1.7223329698038312	103	3899	3402	Mideast	New England	USA	USA	3
2020-01-01	New Jersey	Connecticut	0.9535019914495332	7.44716596728091	53	464	3402	Mideast	New England	USA	USA	2
2020-01-01	New Mexico	Connecticut	0.34695888562869476	1.9940827986040752	23	752	3402	Southwest	New England	USA	USA	7
2020-01-01	Ohio	Connecticut	0.28807115216576124	1.0492831308434143	59	3666	3402	Great Lakes	New England	USA	USA	3
2020-01-01	Oklahoma	Connecticut	0.758095727510946	2.1446662566911106	10	304	3402	Southwest	New England	USA	USA	6
2020-01-01	Ontario	Connecticut	0.3618693672064882	1.2400365425453248	459	24133	3402	Eastern Canada	New England	Canada	USA	2
2020-01-01	Pennsylvania	Connecticut	0.2429503364238827	1.173491973239047	34	1889	3402	Mideast	New England	USA	USA	2
2020-01-01	Tennessee	Connecticut	0.4633300732239085	1.317127948573119	34	1683	3402	Southeast	New England	USA	USA	5
2020-01-01	Utah	Connecticut	0.2444792143499321	0.780093691672666	52	4346	3402	Rocky Mountain	New England	USA	USA	6
2020-01-01	Wisconsin	Connecticut	0.20102069386053548	0.866700216322634	71	5341	3402	Great Lakes	New England	USA	USA	4
2020-01-01	British Columbia	Oregon	0.6155537181919731	4.433630887185104	73	4000	913	Western Canada	Far West	Canada	USA	2
2020-01-01	Saskatchewan	Oregon	0.2545643972770316	5.140862171123205	39	1843	913	Western Canada	Far West	Canada	USA	3
2020-01-01	Mississippi	Michigan	0.2325263939024529	4.941474924882165	23	138	7481	Southeast	Great Lakes	USA	USA	4
2020-01-01	New Jersey	Michigan	0.4682254664351605	4.664581307127482	73	464	7481	Mideast	Great Lakes	USA	USA	3
2020-01-01	New Mexico	Michigan	0.43922519699507767	3.469545721501563	88	752	7481	Southwest	Great Lakes	USA	USA	5
2020-01-01	North Carolina	Michigan	0.2178540506344171	1.2951680660664633	37	847	7481	Southeast	Great Lakes	USA	USA	4
2020-01-01	Oklahoma	Michigan	0.46993095810933233	2.3406986295105496	24	304	7481	Southwest	Great Lakes	USA	USA	4
2020-01-01	Pennsylvania	Michigan	0.301227624491386	2.1032002088368	134	1889	7481	Mideast	Great Lakes	USA	USA	2
2020-01-01	Utah	Michigan	0.27580741982456675	1.4735734884871403	216	4346	7481	Rocky Mountain	Great Lakes	USA	USA	5
2020-01-01	Virginia	Michigan	0.22706497864698708	2.468594217232369	96	1153	7481	Southeast	Great Lakes	USA	USA	3
2020-01-01	Delaware	Alberta	0.4563656644503801	3.300037298194706	58	1364	2858	Mideast	Western Canada	USA	Canada	6
2020-01-01	District of Columbia	Alberta	0.3848236035988506	3.064650929924275	34	861	2858	Mideast	Western Canada	USA	Canada	7
2020-01-01	Florida	Alberta	0.21318856972476077	1.1950264343261428	52	3377	2858	Southeast	Western Canada	USA	Canada	7
2020-01-01	Kansas	Alberta	0.5051761589391356	3.52762693919097	14	308	2858	Plains	Western Canada	USA	Canada	4
2020-01-01	Massachusetts	Alberta	0.5754055146975529	3.712973129277221	336	7023	2858	New England	Western Canada	USA	Canada	5
2020-01-01	North Carolina	Alberta	0.2599341749619283	1.466026720909347	16	847	2858	Southeast	Western Canada	USA	Canada	6
2020-01-01	Ontario	Alberta	0.6244401032280805	3.2930159716432645	1024	24133	2858	Eastern Canada	Western Canada	Canada	Canada	3
2020-01-01	Pennsylvania	Alberta	0.2707363197204038	1.8076983204668031	44	1889	2858	Mideast	Western Canada	USA	Canada	5
2020-01-01	Rhode Island	Alberta	0.5583720154695537	3.1328752086751535	272	6738	2858	New England	Western Canada	USA	Canada	6
2020-01-01	Alberta	Ontario	0.6244401032280805	3.2930159716432645	1024	2858	24133	Western Canada	Eastern Canada	Canada	Canada	3
2020-01-01	Connecticut	Ontario	0.3618693672064882	1.2400365425453248	459	3402	24133	New England	Eastern Canada	USA	Canada	2
2020-01-01	Delaware	Ontario	0.6819337896172072	3.7868495554875334	562	1364	24133	Mideast	Eastern Canada	USA	Canada	3
2020-01-01	District of Columbia	Ontario	0.41436682313145057	2.604610493542055	244	861	24133	Mideast	Eastern Canada	USA	Canada	4
2020-01-01	Florida	Ontario	0.32500129157449603	1.276432605163413	469	3377	24133	Southeast	Eastern Canada	USA	Canada	6
2020-01-01	Kansas	Ontario	0.6693782995849505	3.5510138351268754	119	308	24133	Plains	Eastern Canada	USA	Canada	4
2020-01-01	Maryland	Ontario	0.21638102906279305	0.9051782235205992	384	3899	24133	Mideast	Eastern Canada	USA	Canada	3
2020-01-01	Massachusetts	Ontario	0.6002398526819922	2.866009003135768	2190	7023	24133	New England	Eastern Canada	USA	Canada	2
2020-01-01	New York	Ontario	0.1989622750769166	0.6889625552602223	1958	26120	24133	Mideast	Eastern Canada	USA	Canada	1
2020-01-01	North Carolina	Ontario	0.48476877557832915	1.9206400030997055	177	847	24133	Southeast	Eastern Canada	USA	Canada	5
2020-01-01	Pennsylvania	Ontario	0.476915567127029	2.3840767318273755	490	1889	24133	Mideast	Eastern Canada	USA	Canada	2
2020-01-01	Rhode Island	Ontario	0.560498569677764	2.204278445962802	1616	6738	24133	New England	Eastern Canada	USA	Canada	3
2020-01-01	Tennessee	Ontario	0.21941773802291595	0.6607807363033914	121	1683	24133	Southeast	Eastern Canada	USA	Canada	4
2020-01-01	Alberta	North Carolina	0.2599341749619283	1.466026720909347	16	2858	847	Western Canada	Southeast	Canada	USA	6
2020-01-01	British Columbia	North Carolina	0.21024871702023865	0.65467266824085	10	4000	847	Western Canada	Southeast	Canada	USA	6
2020-01-01	California	North Carolina	0.2179605381254035	0.9083473582744366	48	13838	847	Far West	Southeast	USA	USA	5
2020-01-01	Delaware	North Carolina	0.25946059157199397	1.5358891308638043	8	1364	847	Mideast	Southeast	USA	USA	3
2020-01-01	District of Columbia	North Carolina	0.32004695783956827	2.1290172186592837	7	861	847	Mideast	Southeast	USA	USA	2
2020-01-01	Florida	North Carolina	0.21671114135858385	0.9305385168577353	12	3377	847	Southeast	Southeast	USA	USA	2
2020-01-01	Idaho	North Carolina	0.2213275506535517	1.9283429359257935	55	7469	847	Rocky Mountain	Southeast	USA	USA	5
2020-01-01	Illinois	North Carolina	0.2903393788654156	2.023716991874221	40	5176	847	Great Lakes	Southeast	USA	USA	3
2020-01-01	Maryland	North Carolina	0.20666926785181944	0.940283782994035	14	3899	847	Mideast	Southeast	USA	USA	2
2020-01-01	Massachusetts	North Carolina	0.34087365758398225	1.75250488317942	47	7023	847	New England	Southeast	USA	USA	5
2020-01-01	Michigan	North Carolina	0.2178540506344171	1.2951680660664633	37	7481	847	Great Lakes	Southeast	USA	USA	4
2020-01-01	Minnesota	North Carolina	0.25634138390455696	1.8466249545069984	21	2978	847	Plains	Southeast	USA	USA	4
2020-01-01	New Mexico	North Carolina	0.27714147524529675	1.7411514984048833	5	752	847	Southwest	Southeast	USA	USA	4
2020-01-01	New York	North Carolina	0.26443665257620913	1.0125867171948195	101	26120	847	Mideast	Southeast	USA	USA	4
2020-01-01	Oklahoma	North Carolina	0.2560505853402633	0.8614149008885851	1	304	847	Southwest	Southeast	USA	USA	3
2020-01-01	Ontario	North Carolina	0.48476877557832915	1.9206400030997055	177	24133	847	Eastern Canada	Southeast	Canada	USA	5
2020-01-01	Pennsylvania	North Carolina	0.3617252202792242	1.940797495973395	14	1889	847	Mideast	Southeast	USA	USA	3
2020-01-01	Rhode Island	North Carolina	0.379681531088946	1.632308852538756	42	6738	847	New England	Southeast	USA	USA	6
2020-01-01	Utah	North Carolina	0.3234258816808307	1.2051035815207676	20	4346	847	Rocky Mountain	Southeast	USA	USA	5
2020-01-01	Arizona	Missouri	0.2507768796579429	2.7347577276196904	44	2188	1631	Southwest	Plains	USA	USA	3
2020-01-01	Florida	Missouri	0.20094819945496145	1.65107308846387	41	3377	1631	Southeast	Plains	USA	USA	3
2020-01-01	Idaho	Missouri	0.2737948227436269	3.4594304732604555	190	7469	1631	Rocky Mountain	Plains	USA	USA	3
2020-01-01	New Jersey	Missouri	0.2389021919228757	2.9308640246094	10	464	1631	Mideast	Plains	USA	USA	4
2020-01-01	Pennsylvania	Missouri	0.22478246695988083	2.087755143771793	29	1889	1631	Mideast	Plains	USA	USA	3
2020-01-01	Alberta	Pennsylvania	0.2707363197204038	1.8076983204668031	44	2858	1889	Western Canada	Mideast	Canada	USA	5
2020-01-01	Arizona	Pennsylvania	0.2007500237235956	1.60993914542289	30	2188	1889	Southwest	Mideast	USA	USA	6
2020-01-01	British Columbia	Pennsylvania	0.34653091242778733	1.4383732133403917	49	4000	1889	Western Canada	Mideast	Canada	USA	5
2020-01-01	California	Pennsylvania	0.4092228816636684	2.129785475751284	251	13838	1889	Far West	Mideast	USA	USA	7
2020-01-01	Colorado	Pennsylvania	0.3805567050356338	2.6189936506433824	114	5111	1889	Rocky Mountain	Mideast	USA	USA	5
2020-01-01	Connecticut	Pennsylvania	0.2429503364238827	1.173491973239047	34	3402	1889	New England	Mideast	USA	USA	2
2020-01-01	Florida	Pennsylvania	0.36525213593638134	1.947118841639321	56	3377	1889	Southeast	Mideast	USA	USA	5
2020-01-01	Illinois	Pennsylvania	0.3173079654877761	2.5407341821969376	112	5176	1889	Great Lakes	Mideast	USA	USA	3
2020-01-01	Massachusetts	Pennsylvania	0.3301498812039395	2.0397297784403015	122	7023	1889	New England	Mideast	USA	USA	2
2020-01-01	Michigan	Pennsylvania	0.301227624491386	2.1032002088368	134	7481	1889	Great Lakes	Mideast	USA	USA	2
2020-01-01	Minnesota	Pennsylvania	0.22009080001902992	1.813713304661216	46	2978	1889	Plains	Mideast	USA	USA	3
2020-01-01	Missouri	Pennsylvania	0.22478246695988083	2.087755143771793	29	1631	1889	Plains	Mideast	USA	USA	3
2020-01-01	New Mexico	Pennsylvania	0.6826300022457809	4.996520307941836	32	752	1889	Southwest	Mideast	USA	USA	5
2020-01-01	North Carolina	Pennsylvania	0.3617252202792242	1.940797495973395	14	847	1889	Southeast	Mideast	USA	USA	3
2020-01-01	Oklahoma	Pennsylvania	0.8775855720976288	3.862442882616812	10	304	1889	Southwest	Mideast	USA	USA	4
2020-01-01	Ontario	Pennsylvania	0.476915567127029	2.3840767318273755	490	24133	1889	Eastern Canada	Mideast	Canada	USA	2
2020-01-01	Utah	Pennsylvania	0.26092744186591055	1.2428067697379432	46	4346	1889	Rocky Mountain	Mideast	USA	USA	6
2020-01-01	Virginia	Pennsylvania	0.2770533336108176	2.851440094361063	28	1153	1889	Southeast	Mideast	USA	USA	2
2020-01-01	Florida	Minnesota	0.22457406338044783	1.6100321516806797	73	3377	2978	Southeast	Plains	USA	USA	5
2020-01-01	Louisiana	Minnesota	0.2708605796658701	9.914616276939984	41	308	2978	Southeast	Plains	USA	USA	4
2020-01-01	Mississippi	Minnesota	0.5994185937649328	13.49285095531482	25	138	2978	Southeast	Plains	USA	USA	4
2020-01-01	New Jersey	Minnesota	0.3576323516215222	4.012959982399667	25	464	2978	Mideast	Plains	USA	USA	3
2020-01-01	New Mexico	Minnesota	0.2271164541335962	2.079908692110941	21	752	2978	Southwest	Plains	USA	USA	4
2020-01-01	North Carolina	Minnesota	0.25634138390455696	1.8466249545069984	21	847	2978	Southeast	Plains	USA	USA	4
2020-01-01	Pennsylvania	Minnesota	0.22009080001902992	1.813713304661216	46	1889	2978	Mideast	Plains	USA	USA	3
2020-01-01	Texas	Minnesota	0.2102798045624228	2.2601861562214416	107	3526	2978	Southwest	Plains	USA	USA	4
2020-01-01	Utah	Minnesota	0.32450836589050064	2.1422148679208197	125	4346	2978	Rocky Mountain	Plains	USA	USA	3
2020-01-01	British Columbia	Quebec	0.24219404150655252	1.0400436966494395	323	4000	17221	Western Canada	Eastern Canada	Canada	Canada	3
2020-01-01	Alberta	Florida	0.21318856972476077	1.1950264343261428	52	2858	3377	Western Canada	Southeast	Canada	USA	7
2020-01-01	Arizona	Florida	0.2549015310376774	1.7710918413030616	59	2188	3377	Southwest	Southeast	USA	USA	6
2020-01-01	British Columbia	Florida	0.39993166762275223	1.231509179745336	75	4000	3377	Western Canada	Southeast	Canada	USA	7
2020-01-01	California	Florida	0.3778289885012413	1.5615609243437634	329	13838	3377	Far West	Southeast	USA	USA	6
2020-01-01	Colorado	Florida	0.3980957247352497	2.3131457074909183	180	5111	3377	Rocky Mountain	Southeast	USA	USA	5
2020-01-01	Connecticut	Florida	0.33900744584109316	1.274224676142881	66	3402	3377	New England	Southeast	USA	USA	7
2020-01-01	Delaware	Florida	0.2781961936249875	1.637197073180051	34	1364	3377	Mideast	Southeast	USA	USA	5
2020-01-01	District of Columbia	Florida	0.2651270313645822	1.754531319161493	23	861	3377	Mideast	Southeast	USA	USA	4
2020-01-01	Maryland	Florida	0.30592848273258805	1.3813285761601248	82	3899	3377	Mideast	Southeast	USA	USA	4
2020-01-01	Massachusetts	Florida	0.1996175511877415	1.0193896099498956	109	7023	3377	New England	Southeast	USA	USA	7
2020-01-01	Minnesota	Florida	0.22457406338044783	1.6100321516806797	73	2978	3377	Plains	Southeast	USA	USA	5
2020-01-01	Missouri	Florida	0.20094819945496145	1.65107308846387	41	1631	3377	Plains	Southeast	USA	USA	3
2020-01-01	New Jersey	Florida	0.5790839753136482	4.81279484443446	34	464	3377	Mideast	Southeast	USA	USA	6
2020-01-01	New Mexico	Florida	0.4473270087299437	2.7949146762517403	32	752	3377	Southwest	Southeast	USA	USA	5
2020-01-01	New York	Florida	0.2962040188805563	1.1240113850064914	447	26120	3377	Mideast	Southeast	USA	USA	6
2020-01-01	North Carolina	Florida	0.21671114135858385	0.9305385168577353	12	847	3377	Southeast	Southeast	USA	USA	2
2020-01-01	Ohio	Florida	0.3416167232891334	1.4153733392072847	79	3666	3377	Great Lakes	Southeast	USA	USA	4
2020-01-01	Oklahoma	Florida	0.4542044649642182	1.5123805775914467	7	304	3377	Southwest	Southeast	USA	USA	4
2020-01-01	Ontario	Florida	0.32500129157449603	1.276432605163413	469	24133	3377	Eastern Canada	Southeast	Canada	USA	6
2020-01-01	Pennsylvania	Florida	0.36525213593638134	1.947118841639321	56	1889	3377	Mideast	Southeast	USA	USA	5
2020-01-01	Tennessee	Florida	0.26846277670521057	0.8975944538312808	23	1683	3377	Southeast	Southeast	USA	USA	2
2020-01-01	Utah	Florida	0.38073267431243984	1.4054959642125795	93	4346	3377	Rocky Mountain	Southeast	USA	USA	6
2020-01-01	Virginia	Florida	0.2965457390305731	2.734313622507853	48	1153	3377	Southeast	Southeast	USA	USA	3
2020-01-01	Illinois	Georgia	0.2865646316641136	5.85851521482408	124	5176	907	Great Lakes	Southeast	USA	USA	3
2020-01-01	Louisiana	Georgia	0.33641396435678217	15.87959807557382	20	308	907	Southeast	Southeast	USA	USA	3
2020-01-01	British Columbia	Saskatchewan	1.0445788494745487	15.55509386869235	517	4000	1843	Western Canada	Western Canada	Canada	Canada	2
2020-01-01	Oregon	Saskatchewan	0.2545643972770316	5.140862171123205	39	913	1843	Far West	Western Canada	USA	Canada	3
2020-01-01	Alberta	District of Columbia	0.3848236035988506	3.064650929924275	34	2858	861	Western Canada	Mideast	Canada	USA	7
2020-01-01	Delaware	District of Columbia	0.5498677256981312	4.532744268582191	24	1364	861	Mideast	Mideast	USA	USA	2
2020-01-01	Florida	District of Columbia	0.2651270313645822	1.754531319161493	23	3377	861	Southeast	Mideast	USA	USA	4
2020-01-01	Idaho	District of Columbia	0.2218872683867321	2.4488387075405287	71	7469	861	Rocky Mountain	Mideast	USA	USA	6
2020-01-01	Kansas	District of Columbia	0.4184524206299441	3.345600102568744	4	308	861	Plains	Mideast	USA	USA	4
2020-01-01	Massachusetts	District of Columbia	0.6387852887242547	4.7685348770250995	130	7023	861	New England	Mideast	USA	USA	4
2020-01-01	North Carolina	District of Columbia	0.32004695783956827	2.1290172186592837	7	847	861	Southeast	Mideast	USA	USA	2
2020-01-01	Ontario	District of Columbia	0.41436682313145057	2.604610493542055	244	24133	861	Eastern Canada	Mideast	Canada	USA	4
2020-01-01	Rhode Island	District of Columbia	0.3348192094097591	2.2174880348218315	58	6738	861	New England	Mideast	USA	USA	5
2020-04-01	Maine	New Jersey	0.3808224275742301	5.158631060409645	7	475	1624	New England	Mideast	USA	USA	3
2020-04-01	Ohio	New Jersey	0.28703188040176264	8.804377315121402	29	1153	1624	Great Lakes	Mideast	USA	USA	2
2020-04-01	Oklahoma	New Jersey	0.26696657055938655	5.664239482200648	5	309	1624	Southwest	Mideast	USA	USA	5
2020-04-01	Oklahoma	New York	0.2806870310271474	3.730652086684892	35	309	17260	Southwest	Mideast	USA	USA	5
2020-04-01	British Columbia	Oklahoma	0.2139140156884937	8.617072018472623	6	1281	309	Western Canada	Southwest	Canada	USA	4
2020-04-01	Maryland	Oklahoma	0.23463393601099092	4.918664408995039	30	11221	309	Mideast	Southwest	USA	USA	4
2020-04-01	New Jersey	Oklahoma	0.26696657055938655	5.664239482200648	5	1624	309	Mideast	Southwest	USA	USA	5
2020-04-01	New York	Oklahoma	0.2806870310271474	3.730652086684892	35	17260	309	Mideast	Southwest	USA	USA	5
2020-04-01	Ohio	Oklahoma	0.4672641195688893	12.764924482916385	8	1153	309	Great Lakes	Southwest	USA	USA	3
2020-04-01	Pennsylvania	Oklahoma	0.3453262190219197	11.271410663970162	9	1469	309	Mideast	Southwest	USA	USA	4
2020-04-01	North Dakota	Wyoming	0.33197871987381045	155.2528274000771	17	124	502	Plains	Rocky Mountain	USA	USA	2
2020-04-01	Florida	Virginia	0.22301690517899367	8.005836684099776	320	7141	3182	Southeast	Southeast	USA	USA	3
2020-04-01	Delaware	Rhode Island	0.3093669291795928	11.25669435700818	251	870	14570	Mideast	New England	USA	USA	4
2020-04-01	District of Columbia	Rhode Island	0.3578350330815529	6.420032145860018	155	942	14570	Mideast	New England	USA	USA	5
2020-04-01	Maine	Rhode Island	0.4013894368659562	4.107076689665138	50	475	14570	New England	New England	USA	USA	3
2020-04-01	Ontario	Rhode Island	0.5028488451727705	6.342917553143372	4058	24962	14570	Eastern Canada	New England	Canada	USA	3
2020-04-01	Florida	Ohio	0.20067387953969745	5.592585624734244	81	7141	1153	Southeast	Great Lakes	USA	USA	4
2020-04-01	Maine	Ohio	0.52830832395857	10.37989866252796	10	475	1153	New England	Great Lakes	USA	USA	4
2020-04-01	New Jersey	Ohio	0.28703188040176264	8.804377315121402	29	1624	1153	Mideast	Great Lakes	USA	USA	2
2020-04-01	Oklahoma	Ohio	0.4672641195688893	12.764924482916385	8	309	1153	Southwest	Great Lakes	USA	USA	3
2020-04-01	Maine	Texas	0.23580604405305472	1.4022852914188868	58	475	49501	New England	Southwest	USA	USA	7
2020-04-01	Maine	Arizona	0.1999806085438142	1.8625312302839117	37	475	23775	New England	Southwest	USA	USA	7
2020-04-01	Illinois	Idaho	0.3711080405648769	6.925083685842725	1533	15705	8013	Great Lakes	Rocky Mountain	USA	USA	4
2020-04-01	South Dakota	Mexico	0.20886495165364655	9.92733234609689	35	652	3074	Plains	Mexico	USA	Mexico	4
2020-04-01	Idaho	Illinois	0.3711080405648769	6.925083685842725	1533	8013	15705	Rocky Mountain	Great Lakes	USA	USA	4
2020-04-01	Maine	Illinois	0.3851104458392384	2.819591212989494	37	475	15705	New England	Great Lakes	USA	USA	5
2020-04-01	Maine	Colorado	0.4691777582903115	6.179470080521767	46	475	8909	New England	Rocky Mountain	USA	USA	6
2020-04-01	Maine	California	0.2091894912936377	1.553481523122448	35	475	26964	New England	Far West	USA	USA	7
2020-04-01	Connecticut	Delaware	0.28193164162708584	10.696527296374787	57	3482	870	New England	Mideast	USA	USA	3
2020-04-01	Rhode Island	Delaware	0.3093669291795928	11.25669435700818	251	14570	870	New England	Mideast	USA	USA	4
2020-04-01	Oklahoma	British Columbia	0.2139140156884937	8.617072018472623	6	309	1281	Southwest	Western Canada	USA	Canada	4
2020-04-01	Wyoming	North Dakota	0.33197871987381045	155.2528274000771	17	502	124	Rocky Mountain	Plains	USA	USA	2
2020-04-01	Oklahoma	Maryland	0.23463393601099092	4.918664408995039	30	309	11221	Southwest	Mideast	USA	USA	4
2020-04-01	District of Columbia	Massachusetts	0.25831723645001636	5.200838621584691	112	942	12996	Mideast	New England	USA	USA	4
2020-04-01	Delaware	Connecticut	0.28193164162708584	10.696527296374787	57	870	3482	Mideast	New England	USA	USA	3
2020-04-01	Arizona	Maine	0.1999806085438142	1.8625312302839117	37	23775	475	Southwest	New England	USA	USA	7
2020-04-01	California	Maine	0.2091894912936377	1.553481523122448	35	26964	475	Far West	New England	USA	USA	7
2020-04-01	Colorado	Maine	0.4691777582903115	6.179470080521767	46	8909	475	Rocky Mountain	New England	USA	USA	6
2020-04-01	Florida	Maine	0.35887140554651586	3.8547052970614466	23	7141	475	Southeast	New England	USA	USA	8
2020-04-01	Illinois	Maine	0.3851104458392384	2.819591212989494	37	15705	475	Great Lakes	New England	USA	USA	5
2020-04-01	New Brunswick	Maine	2.115190641551812	4.024218313099494	5	1487	475	Eastern Canada	New England	Canada	USA	1
2020-04-01	New Jersey	Maine	0.3808224275742301	5.158631060409645	7	1624	475	Mideast	New England	USA	USA	3
2020-04-01	Ohio	Maine	0.52830832395857	10.37989866252796	10	1153	475	Great Lakes	New England	USA	USA	4
2020-04-01	Ontario	Maine	0.2836746800955385	1.3904039403050532	29	24962	475	Eastern Canada	New England	Canada	USA	2
2020-04-01	Rhode Island	Maine	0.4013894368659562	4.107076689665138	50	14570	475	New England	New England	USA	USA	3
2020-04-01	Texas	Maine	0.23580604405305472	1.4022852914188868	58	49501	475	Southwest	New England	USA	USA	7
2020-04-01	District of Columbia	Ontario	0.2223867419651888	2.804423955835375	116	942	24962	Mideast	Eastern Canada	USA	Canada	4
2020-04-01	Maine	Ontario	0.2836746800955385	1.3904039403050532	29	475	24962	New England	Eastern Canada	USA	Canada	2
2020-04-01	New Brunswick	Ontario	0.5505054846654543	2.3585567614892997	154	1487	24962	Eastern Canada	Eastern Canada	Canada	Canada	2
2020-04-01	Rhode Island	Ontario	0.5028488451727705	6.342917553143372	4058	14570	24962	New England	Eastern Canada	USA	Canada	3
2020-04-01	Maine	New Brunswick	2.115190641551812	4.024218313099494	5	475	1487	New England	Eastern Canada	USA	Canada	1
2020-04-01	Ontario	New Brunswick	0.5505054846654543	2.3585567614892997	154	24962	1487	Eastern Canada	Eastern Canada	Canada	Canada	2
2020-04-01	Florida	Pennsylvania	0.2400152753995411	7.9662231036434354	147	7141	1469	Southeast	Mideast	USA	USA	5
2020-04-01	Oklahoma	Pennsylvania	0.3453262190219197	11.271410663970162	9	309	1469	Southwest	Mideast	USA	USA	4
2020-04-01	District of Columbia	Florida	0.19695622950829428	3.6339127153951742	43	942	7141	Mideast	Southeast	USA	USA	4
2020-04-01	Maine	Florida	0.35887140554651586	3.8547052970614466	23	475	7141	New England	Southeast	USA	USA	8
2020-04-01	Ohio	Florida	0.20067387953969745	5.592585624734244	81	1153	7141	Great Lakes	Southeast	USA	USA	4
2020-04-01	Pennsylvania	Florida	0.2400152753995411	7.9662231036434354	147	1469	7141	Mideast	Southeast	USA	USA	5
2020-04-01	Virginia	Florida	0.22301690517899367	8.005836684099776	320	3182	7141	Southeast	Southeast	USA	USA	3
2020-04-01	Florida	District of Columbia	0.19695622950829428	3.6339127153951742	43	7141	942	Southeast	Mideast	USA	USA	4
2020-04-01	Massachusetts	District of Columbia	0.25831723645001636	5.200838621584691	112	12996	942	New England	Mideast	USA	USA	4
2020-04-01	Ontario	District of Columbia	0.2223867419651888	2.804423955835375	116	24962	942	Eastern Canada	Mideast	Canada	USA	4
2020-04-01	Rhode Island	District of Columbia	0.3578350330815529	6.420032145860018	155	14570	942	New England	Mideast	USA	USA	5
2020-04-01	Mexico	South Dakota	0.20886495165364655	9.92733234609689	35	3074	652	Mexico	Plains	Mexico	USA	4
2020-07-01	Michigan	Tennessee	0.19945511574331945	5.406173995348433	177	3119	4431	Great Lakes	Southeast	USA	USA	3
2020-07-01	Texas	Tennessee	0.25269828822811236	2.5279200574472203	1943	73222	4431	Southwest	Southeast	USA	USA	2
2020-07-01	Connecticut	New Jersey	0.4779051109854559	34.041775633640555	56	248	2800	New England	Mideast	USA	USA	2
2020-07-01	Ohio	New Jersey	1.0781185882274105	18.948437942983148	114	907	2800	Great Lakes	Mideast	USA	USA	2
2020-07-01	Oklahoma	New Jersey	0.3737567786656707	54.11770146520146	14	39	2800	Southwest	Mideast	USA	USA	5
2020-07-01	Rhode Island	New Jersey	0.7352515672302729	114.0174699879952	90	119	2800	New England	Mideast	USA	USA	3
