date	x	y	nRR	RR	N_pairs	N_x	N_y	region_x	region_y	country_x	country_y	nb_dist	mean_out_region_nRR_x	sd_out_region_nRR_x	z_score_x	n_out_region_x	mean_out_region_nRR_y	sd_out_region_nRR_y	z_score_y	n_out_region_y
2020-10-01	Arizona	Illinois	0.10622120524790192	3.0233046880934737	493	32781	4488	Southwest	Great Lakes	USA	USA	4	0.021084427726335512	0.036117647565726954	2.357207162139626	54	0.010639402403352247	0.01978034783063479	4.832159862048405	54
2020-10-01	Illinois	Arizona	0.10622120524790192	3.0233046880934737	493	4488	32781	Great Lakes	Southwest	USA	USA	4	0.010639402403352248	0.019780347830634794	4.832159862048404	54	0.021084427726335515	0.03611764756572696	2.3572071621396256	54
2020-10-01	South Carolina	Delaware	0.005423417702408683	14.746910755148742	1	322	190	Southeast	Mideast	USA	USA	4	5.619853590159352e-4	0.0022551565689533505	2.1556961544576954	50	1.3203677426572148e-4	7.477225804136926e-4	7.076663279602173	56
2020-10-01	Delaware	South Carolina	0.005423417702408683	14.746910755148742	1	190	322	Mideast	Southeast	USA	USA	4	1.3203677426572148e-4	7.477225804136927e-4	7.0766632796021725	56	5.619853590159352e-4	0.002255156568953351	2.155696154457695	50
2020-10-01	West Virginia	Utah	0.02829568357797472	10.456842122800944	32	479	5764	Southeast	Rocky Mountain	USA	USA	5	0.00429392778810997	0.00818980734457447	2.930686251828045	47	0.0063772692546223584	0.01061600043920021	2.064658385131308	54
2020-10-01	Utah	West Virginia	0.02829568357797472	10.456842122800944	32	5764	479	Rocky Mountain	Southeast	USA	USA	5	0.0063772692546223584	0.01061600043920021	2.064658385131308	54	0.00429392778810997	0.008189807344574472	2.9306862518280448	47
2020-10-01	Saskatchewan	Utah	0.027945739349455143	2.4429900501092003	14	897	5764	Western Canada	Rocky Mountain	Canada	USA	3	0.003839324701790351	0.010516049965929019	2.2923450084173465	58	0.0063772692546223584	0.01061600043920021	2.031694536785241	54
2020-10-01	Utah	Saskatchewan	0.027945739349455143	2.4429900501092003	14	5764	897	Rocky Mountain	Western Canada	USA	Canada	3	0.0063772692546223584	0.01061600043920021	2.031694536785241	54	0.003839324701790351	0.010516049965929019	2.2923450084173465	58
2021-01-01	South Dakota	Tennessee	0.22714769361713497	19.85095410379788	297	3102	8432	Plains	Southeast	USA	USA	3	0.007667984960220104	0.032456204210198576	6.7623344749583705	53	0.014425473652584713	0.03405390052759163	6.246633033775249	49
2021-01-01	Tennessee	South Dakota	0.22714769361713497	19.85095410379788	297	8432	3102	Southeast	Plains	USA	USA	3	0.014425473652584711	0.03405390052759163	6.246633033775249	49	0.007667984960220105	0.032456204210198576	6.7623344749583705	53
2021-01-01	Ontario	New York	0.15151117304978282	1.6825042962450956	6299	64515	101450	Eastern Canada	Mideast	Canada	USA	1	0.009505200619709874	0.023192610441117385	6.122897325016739	55	0.014087281695260346	0.02375042618550105	5.786165278937848	53
2021-01-01	New York	Ontario	0.15151117304978282	1.6825042962450956	6299	101450	64515	Mideast	Eastern Canada	USA	Canada	1	0.014087281695260346	0.023750426185501057	5.786165278937847	53	0.009505200619709874	0.02319261044111738	6.12289732501674	55
2021-01-01	Indiana	Colorado	0.10397835516202858	4.248076565341768	1306	13870	38750	Great Lakes	Rocky Mountain	USA	USA	4	0.009454646904912677	0.01765195227593968	5.354858588981997	56	0.009541861099366404	0.016298719109225823	5.794105256357648	52
2021-01-01	Colorado	Indiana	0.10397835516202858	4.248076565341768	1306	38750	13870	Rocky Mountain	Great Lakes	USA	USA	4	0.009541861099366404	0.01629871910922582	5.794105256357649	52	0.009454646904912677	0.01765195227593968	5.354858588981997	56
2021-01-01	Texas	Utah	0.10694493284405078	3.0479024899956455	1997	51063	22432	Southwest	Rocky Mountain	USA	USA	2	0.011229379100825637	0.016763881535095032	5.709629571340355	56	0.011568223261792044	0.01820472154983858	5.2391193856576415	54
2021-01-01	Utah	Texas	0.10694493284405078	3.0479024899956455	1997	22432	51063	Rocky Mountain	Southwest	USA	USA	2	0.011568223261792044	0.01820472154983858	5.2391193856576415	54	0.011229379100825639	0.01676388153509503	5.709629571340356	56
2021-01-01	Wisconsin	Wyoming	0.0647591083743263	4.454471199132545	750	24827	11856	Great Lakes	Rocky Mountain	USA	USA	3	0.007135831921241631	0.012394095129383722	4.649252394107605	55	0.004023767723784863	0.009632319547950541	6.3053702016628	55
2021-01-01	Wyoming	Wisconsin	0.0647591083743263	4.454471199132545	750	11856	24827	Rocky Mountain	Great Lakes	USA	USA	3	0.004023767723784864	0.009632319547950545	6.305370201662798	55	0.007135831921241631	0.012394095129383725	4.649252394107603	55
2021-01-01	Arkansas	Kansas	0.02196732917843208	22.32153512436851	9	437	1613	Southeast	Plains	USA	USA	2	9.974795973151291e-4	0.0035749111287670748	5.865838009894553	47	0.002749504057501847	0.004468280945519616	4.300943775748951	53
2021-01-01	Kansas	Arkansas	0.02196732917843208	22.32153512436851	9	1613	437	Plains	Southeast	USA	USA	2	0.0027495040575018464	0.004468280945519616	4.300943775748951	53	9.974795973151291e-4	0.003574911128767075	5.865838009894553	47
2021-01-01	New Hampshire	Virginia	0.08149915578820335	5.29410531950825	103	3404	9992	New England	Southeast	USA	USA	5	0.007420701115467431	0.013945485486075123	5.312002565038335	56	0.009920561739685675	0.01674007603048614	4.275882255144035	48
2021-01-01	Virginia	New Hampshire	0.08149915578820335	5.29410531950825	103	9992	3404	Southeast	New England	USA	USA	5	0.009920561739685675	0.01674007603048614	4.275882255144035	48	0.007420701115467432	0.013945485486075125	5.312002565038334	56
2021-01-01	Montana	Washington	0.06675110753148561	3.620951641248281	248	6506	18404	Rocky Mountain	Far West	USA	USA	2	0.00831881145352814	0.015371336405637558	3.801380344296347	55	0.007044647485688708	0.011420134383232172	5.228174909523135	55
2021-01-01	Washington	Montana	0.06675110753148561	3.620951641248281	248	18404	6506	Far West	Rocky Mountain	USA	USA	2	0.007044647485688708	0.011420134383232174	5.228174909523134	55	0.00831881145352814	0.01537133640563756	3.8013803442963465	55
2021-01-01	Delaware	Nevada	0.026241196244959613	3.749865517767645	33	2074	7418	Mideast	Far West	USA	USA	8	0.0036623827349560956	0.005793377401214669	3.897348980798235	56	0.004780616925685308	0.005741462732722199	3.7378243695573383	53
2021-01-01	Nevada	Delaware	0.026241196244959613	3.749865517767645	33	7418	2074	Far West	Mideast	USA	USA	8	0.004780616925685308	0.0057414627327222	3.7378243695573374	53	0.0036623827349560956	0.005793377401214669	3.897348980798235	56
2021-01-01	Georgia	Illinois	0.05385749712162858	2.72270867371457	316	9295	21829	Southeast	Great Lakes	USA	USA	3	0.009651741299371805	0.011743656961899742	3.7642240373398748	50	0.009246842556804854	0.012053436312466886	3.701073570089126	54
2021-01-01	Illinois	Georgia	0.05385749712162858	2.72270867371457	316	21829	9295	Great Lakes	Southeast	USA	USA	3	0.009246842556804854	0.012053436312466886	3.701073570089126	54	0.009651741299371805	0.011743656961899742	3.7642240373398748	50
2021-01-01	Idaho	North Carolina	0.036994070784459765	4.475177093489917	182	6197	11473	Rocky Mountain	Southeast	USA	USA	5	0.0024085659915496606	0.006025440786962301	5.739912815630909	54	0.006830834741637794	0.008188101715801425	3.68378863499129	50
2021-01-01	North Carolina	Idaho	0.036994070784459765	4.475177093489917	182	11473	6197	Southeast	Rocky Mountain	USA	USA	5	0.006830834741637793	0.008188101715801427	3.683788634991289	50	0.0024085659915496606	0.006025440786962301	5.739912815630909	54
2021-01-01	Massachusetts	New Jersey	0.05883358808693165	1.7065471304508577	787	27068	29785	New England	Mideast	USA	USA	2	0.00952047005557112	0.013929497017360909	3.5401937320421224	55	0.009103617121919483	0.013083090918220783	3.8010873176577396	56
2021-01-01	New Jersey	Massachusetts	0.05883358808693165	1.7065471304508577	787	29785	27068	Mideast	New England	USA	USA	2	0.009103617121919485	0.013083090918220784	3.801087317657739	56	0.009520470055571122	0.013929497017360909	3.5401937320421224	55
2021-01-01	Florida	Pennsylvania	0.10234919638425176	1.9445005251902645	2284	72394	28365	Southeast	Mideast	USA	USA	5	0.01944267667447271	0.02427710407572821	3.4150086209280386	50	0.012065272718697142	0.019369341547002816	4.6611767078641355	54
2021-01-01	Pennsylvania	Florida	0.10234919638425176	1.9445005251902645	2284	28365	72394	Mideast	Southeast	USA	USA	5	0.012065272718697142	0.019369341547002816	4.6611767078641355	54	0.01944267667447271	0.02427710407572821	3.4150086209280386	50
2021-01-01	Pennsylvania	Virginia	0.07630456401877364	2.8497324600381875	462	28365	9992	Mideast	Southeast	USA	USA	2	0.012065272718697142	0.019369341547002816	3.316544919412441	54	0.009920561739685675	0.01674007603048614	3.9655735229752205	48
2021-01-01	Virginia	Pennsylvania	0.07630456401877364	2.8497324600381875	462	9992	28365	Southeast	Mideast	USA	USA	2	0.009920561739685675	0.01674007603048614	3.9655735229752205	48	0.012065272718697142	0.019369341547002816	3.316544919412441	54
2021-01-01	Connecticut	New Jersey	0.051708113335000645	2.6887838813824656	522	11395	29785	New England	Mideast	USA	USA	2	0.00466138808656705	0.008012030160607708	5.872010502374986	55	0.009103617121919483	0.013083090918220783	3.2564549523802517	56
2021-01-01	New Jersey	Connecticut	0.051708113335000645	2.6887838813824656	522	29785	11395	Mideast	New England	USA	USA	2	0.009103617121919485	0.013083090918220784	3.2564549523802513	56	0.00466138808656705	0.00801203016060771	5.872010502374984	55
2021-01-01	New Brunswick	Maine	0.01027401860936308	1.788866895206951	50	4509	10837	Eastern Canada	New England	Canada	USA	1	2.903113457109223e-4	0.0014909640055133205	6.696142379516996	56	0.0016197533353248742	0.002703139069356342	3.2015612412049954	56
2021-01-01	Maine	New Brunswick	0.01027401860936308	1.788866895206951	50	10837	4509	New England	Eastern Canada	USA	Canada	1	0.0016197533353248742	0.0027031390693563425	3.201561241204995	56	2.9031134571092226e-4	0.0014909640055133207	6.696142379516995	56
2021-01-01	Montana	California	0.05729370555826617	1.6443975441258534	1547	6506	252794	Rocky Mountain	Far West	USA	USA	3	0.00831881145352814	0.015371336405637558	3.186118162554565	55	0.00819730100471119	0.011440870739719635	4.29131712703522	55
2021-01-01	California	Montana	0.05729370555826617	1.6443975441258534	1547	252794	6506	Far West	Rocky Mountain	USA	USA	3	0.00819730100471119	0.011440870739719637	4.291317127035219	55	0.00831881145352814	0.01537133640563756	3.186118162554565	55
2021-01-01	Iowa	South Carolina	0.043293792843147376	4.869978889462172	46	3860	4278	Plains	Southeast	USA	USA	4	0.007294356588445476	0.01226400898955637	2.935372624511108	53	0.004923141301039605	0.007438285917326171	5.158534098928642	50
2021-01-01	South Carolina	Iowa	0.043293792843147376	4.869978889462172	46	4278	3860	Southeast	Plains	USA	USA	4	0.004923141301039605	0.007438285917326173	5.158534098928641	50	0.007294356588445476	0.012264008989556374	2.935372624511107	53
2021-01-01	Minnesota	Utah	0.06415942110599421	1.5783543354539973	1862	91940	22432	Plains	Rocky Mountain	USA	USA	3	0.007051659171229839	0.011680299673350538	4.889237736345064	54	0.011568223261792044	0.01820472154983858	2.888876805955238	54
2021-01-01	Utah	Minnesota	0.06415942110599421	1.5783543354539973	1862	22432	91940	Rocky Mountain	Plains	USA	USA	3	0.011568223261792044	0.01820472154983858	2.888876805955238	54	0.007051659171229839	0.01168029967335054	4.889237736345063	54
2021-01-01	New Brunswick	Manitoba	0.004563177925837701	2.15001307715233	12	4509	2164	Eastern Canada	Western Canada	Canada	Canada	3	2.903113457109223e-4	0.0014909640055133205	2.86584153898181	56	1.0163649964246931e-4	6.133910746801193e-4	7.273567566208728	57
2021-01-01	Manitoba	New Brunswick	0.004563177925837701	2.15001307715233	12	2164	4509	Western Canada	Eastern Canada	Canada	Canada	3	1.0163649964246931e-4	6.133910746801194e-4	7.273567566208726	57	2.9031134571092226e-4	0.0014909640055133207	2.8658415389818095	56
2021-01-01	Kentucky	Maryland	0.02966680091354074	3.2529485421918016	105	2480	22754	Southeast	Mideast	USA	USA	2	0.0046396959808213175	0.007417110785337317	3.3742390611442423	46	0.007135832827071463	0.00882204258898881	2.5539400721768444	54
2021-01-01	Maryland	Kentucky	0.02966680091354074	3.2529485421918016	105	22754	2480	Mideast	Southeast	USA	USA	2	0.007135832827071463	0.008822042588988811	2.553940072176844	54	0.004639695980821317	0.007417110785337319	3.374239061144242	46
2021-01-01	Montana	Nebraska	0.04719050021540471	10.633296381337724	85	6506	2148	Rocky Mountain	Plains	USA	USA	2	0.00831881145352814	0.015371336405637558	2.5288424985364366	55	0.0028881826306286504	0.007050601858062019	6.283480258372344	53
2021-01-01	Nebraska	Montana	0.04719050021540471	10.633296381337724	85	2148	6506	Plains	Rocky Mountain	USA	USA	2	0.00288818263062865	0.00705060185806202	6.283480258372343	53	0.00831881145352814	0.01537133640563756	2.528842498536436	55
2021-01-01	Kentucky	Oklahoma	0.022318570816821263	4.929577176855402	4	2480	572	Southeast	Southwest	USA	USA	2	0.0046396959808213175	0.007417110785337317	2.3835257889027126	46	0.0028040868432870187	0.0046399443896055995	4.205758158923323	54
2021-01-01	Oklahoma	Kentucky	0.022318570816821263	4.929577176855402	4	572	2480	Southwest	Southeast	USA	USA	2	0.0028040868432870187	0.0046399443896055995	4.205758158923323	54	0.004639695980821317	0.007417110785337319	2.383525788902712	46
2021-01-01	Alabama	District of Columbia	0.01409443280705134	5.594596670372755	7	1472	1486	Southeast	Mideast	USA	USA	3	0.002695194605191634	0.004118770210601005	2.7676315062491295	50	0.0022488924121949563	0.0049704750731228795	2.383180726307113	55
2021-01-01	District of Columbia	Alabama	0.01409443280705134	5.594596670372755	7	1486	1472	Mideast	Southeast	USA	USA	3	0.0022488924121949563	0.00497047507312288	2.3831807263071125	55	0.002695194605191634	0.004118770210601005	2.7676315062491295	50
2021-01-01	Ontario	British Columbia	0.06417186769672818	0.6478992103983786	5249	64515	219536	Eastern Canada	Western Canada	Canada	Canada	3	0.009505200619709874	0.023192610441117385	2.3570726208595154	55	0.001380921015296294	0.008413101884093022	7.4634715645311704	58
2021-01-01	British Columbia	Ontario	0.06417186769672818	0.6478992103983786	5249	219536	64515	Western Canada	Eastern Canada	Canada	Canada	3	0.0013809210152962938	0.008413101884093024	7.463471564531169	58	0.009505200619709874	0.02319261044111738	2.3570726208595154	55
2021-01-01	Florida	New York	0.07556854541550734	0.8443138047772721	3547	72394	101450	Southeast	Mideast	USA	USA	6	0.01944267667447271	0.02427710407572821	2.3118848346145295	50	0.014087281695260346	0.02375042618550105	2.5886383360050833	53
2021-01-01	New York	Florida	0.07556854541550734	0.8443138047772721	3547	101450	72394	Mideast	Southeast	USA	USA	6	0.014087281695260346	0.023750426185501057	2.5886383360050824	53	0.01944267667447271	0.02427710407572821	2.3118848346145295	50
2021-01-01	Montana	Arizona	0.04312592812830441	1.9208869192788975	197	6506	27558	Rocky Mountain	Southwest	USA	USA	3	0.00831881145352814	0.015371336405637558	2.2644170784012303	55	0.0063417786995272965	0.007607091888517076	4.835507440669	54
2021-01-01	Arizona	Montana	0.04312592812830441	1.9208869192788975	197	27558	6506	Southwest	Rocky Mountain	USA	USA	3	0.006341778699527296	0.007607091888517076	4.835507440669	54	0.00831881145352814	0.01537133640563756	2.2644170784012303	55
2021-01-01	Washington	Texas	0.04629615591811724	1.8342380173771644	986	18404	51063	Far West	Southwest	USA	USA	4	0.007044647485688708	0.011420134383232174	3.437044356506023	55	0.011229379100825639	0.01676388153509503	2.0918053342168776	56
2021-01-01	Texas	Washington	0.04629615591811724	1.8342380173771644	986	51063	18404	Southwest	Far West	USA	USA	4	0.011229379100825637	0.016763881535095032	2.091805334216877	56	0.007044647485688708	0.011420134383232172	3.4370443565060236	55
2021-04-01	Prince Edward Island	Manitoba	0.04656155340056287	28.72013777174961	9	84	13587	Eastern Canada	Western Canada	Canada	Canada	NA	0.0016506549816248254	0.007560814758379514	5.939954866526008	56	9.741164776804207e-4	0.006152816004044218	7.40919879497746	57
2021-04-01	Manitoba	Prince Edward Island	0.04656155340056287	28.72013777174961	9	13587	84	Western Canada	Eastern Canada	Canada	Canada	NA	9.741164776804205e-4	0.006152816004044218	7.40919879497746	57	0.0016506549816248254	0.007560814758379513	5.939954866526008	56
2021-04-01	New Mexico	Hawaii	0.32866852163673604	19.529085174561303	2423	23646	19110	Southwest	Far West	USA	USA	NA	0.013105099326544524	0.0442813119121728	7.126334082785927	56	0.01604448924577486	0.05591637254575403	5.5909211945956265	56
2021-04-01	Hawaii	New Mexico	0.32866852163673604	19.529085174561303	2423	19110	23646	Far West	Southwest	USA	USA	NA	0.01604448924577486	0.05591637254575404	5.590921194595626	56	0.013105099326544523	0.04428131191217281	7.126334082785926	56
2021-04-01	South Dakota	Wisconsin	0.08664864782617106	3.8874337241199295	241	5026	44924	Plains	Great Lakes	USA	USA	2	0.0049099091872048875	0.013609971196135313	6.005798062392424	53	0.014541646556158585	0.016983347720044086	4.245747214190896	55
2021-04-01	Wisconsin	South Dakota	0.08664864782617106	3.8874337241199295	241	44924	5026	Great Lakes	Plains	USA	USA	2	0.014541646556158585	0.016983347720044086	4.245747214190896	55	0.0049099091872048875	0.013609971196135313	6.005798062392424	53
2021-04-01	Hawaii	Oklahoma	0.2500150832148338	20.161568473031263	159	19110	1503	Far West	Southwest	USA	USA	NA	0.01604448924577486	0.05591637254575404	4.184294926814334	56	0.01995139434890841	0.03661798637204768	6.282805573425642	54
2021-04-01	Oklahoma	Hawaii	0.2500150832148338	20.161568473031263	159	1503	19110	Southwest	Far West	USA	USA	NA	0.01995139434890841	0.03661798637204769	6.282805573425641	54	0.01604448924577486	0.05591637254575403	4.184294926814334	56
2021-04-01	Indiana	Colorado	0.15518326901750976	2.626004262464107	5221	48985	147823	Great Lakes	Rocky Mountain	USA	USA	4	0.01944980468056193	0.03262427266725732	4.160505453142989	56	0.020023792442674597	0.026531387459602755	5.0943237243296	52
2021-04-01	Colorado	Indiana	0.15518326901750976	2.626004262464107	5221	147823	48985	Rocky Mountain	Great Lakes	USA	USA	4	0.020023792442674597	0.02653138745960276	5.094323724329599	52	0.019449804680561927	0.03262427266725733	4.160505453142988	56
2021-04-01	Indiana	Tennessee	0.15450890989466626	5.196466669359954	1166	48985	16683	Great Lakes	Southeast	USA	USA	2	0.01944980468056193	0.03262427266725732	4.139834980893034	56	0.017656993126638217	0.0272773966144103	5.017044650651556	49
2021-04-01	Tennessee	Indiana	0.15450890989466626	5.196466669359954	1166	16683	48985	Southeast	Great Lakes	USA	USA	2	0.017656993126638217	0.0272773966144103	5.017044650651556	49	0.019449804680561927	0.03262427266725733	4.139834980893033	56
2021-04-01	Alberta	Prince Edward Island	0.031735845583816306	16.741178874705966	46	119135	84	Western Canada	Eastern Canada	Canada	Canada	NA	0.002283564165697776	0.007131724783675291	4.12975574794131	58	0.0016506549816248254	0.007560814758379513	3.979093730453932	56
2021-04-01	Prince Edward Island	Alberta	0.031735845583816306	16.741178874705966	46	84	119135	Eastern Canada	Western Canada	Canada	Canada	NA	0.0016506549816248254	0.007560814758379514	3.9790937304539318	56	0.002283564165697776	0.007131724783675291	4.12975574794131	58
2021-04-01	Ontario	Alberta	0.039749867109188125	1.008842892659564	3087	93545	119135	Eastern Canada	Western Canada	Canada	Canada	3	0.004335912800715689	0.009182435090092384	3.8567061962336333	55	0.002283564165697776	0.007131724783675291	5.253470104350033	58
2021-04-01	Alberta	Ontario	0.039749867109188125	1.008842892659564	3087	119135	93545	Western Canada	Eastern Canada	Canada	Canada	3	0.002283564165697776	0.007131724783675291	5.253470104350033	58	0.004335912800715689	0.009182435090092388	3.856706196233632	55
2021-04-01	Ontario	British Columbia	0.03687535161823764	0.6647251209973924	7148	93545	418667	Eastern Canada	Western Canada	Canada	Canada	3	0.004335912800715689	0.009182435090092384	3.543661185542296	55	0.0011377491831759867	0.004932294043260111	7.245635017218089	58
2021-04-01	British Columbia	Ontario	0.03687535161823764	0.6647251209973924	7148	418667	93545	Western Canada	Eastern Canada	Canada	Canada	3	0.0011377491831759865	0.004932294043260111	7.245635017218089	58	0.004335912800715689	0.009182435090092388	3.5436611855422946	55
2021-04-01	Oregon	Mexico	0.03987431505669722	5.04542566669227	606	37350	11712	Far West	Mexico	USA	Mexico	2	0.007033706024330068	0.010767046078322302	3.050103881183009	55	0.0032063384595857496	0.006281787124939864	5.837188664278798	61
2021-04-01	Mexico	Oregon	0.03987431505669722	5.04542566669227	606	11712	37350	Mexico	Far West	Mexico	USA	2	0.0032063384595857496	0.006281787124939864	5.837188664278798	61	0.007033706024330068	0.010767046078322302	3.050103881183009	55
2021-04-01	Utah	Minnesota	0.06443244965109747	1.3990113056303255	7292	49060	386941	Rocky Mountain	Plains	USA	USA	3	0.009977767369759635	0.013540199893392392	4.0217044585812705	54	0.012768459495709282	0.017054337458690724	3.0293753879638827	54
2021-04-01	Minnesota	Utah	0.06443244965109747	1.3990113056303255	7292	386941	49060	Plains	Rocky Mountain	USA	USA	3	0.012768459495709282	0.017054337458690727	3.0293753879638823	54	0.009977767369759635	0.013540199893392396	4.02170445858127	54
2021-04-01	Georgia	Ohio	0.13394579814498475	3.0561413809463	697	24163	34376	Southeast	Great Lakes	USA	USA	3	0.030985793613921248	0.03403683215438441	3.0249584939061624	50	0.02070912254933857	0.02762074292575123	4.099696952397104	54
2021-04-01	Ohio	Georgia	0.13394579814498475	3.0561413809463	697	34376	24163	Great Lakes	Southeast	USA	USA	3	0.02070912254933857	0.02762074292575123	4.099696952397104	54	0.030985793613921248	0.03403683215438441	3.0249584939061624	50
2021-04-01	Pennsylvania	Massachusetts	0.11312669058285268	1.682634978343391	4034	76267	114487	Mideast	New England	USA	USA	2	0.02169632711300768	0.03063590513834929	2.984418546047614	54	0.017855363644486047	0.026044090081023815	3.6580785368955167	55
2021-04-01	Massachusetts	Pennsylvania	0.11312669058285268	1.682634978343391	4034	114487	76267	New England	Mideast	USA	USA	2	0.017855363644486047	0.02604409008102382	3.658078536895516	55	0.02169632711300768	0.03063590513834929	2.984418546047614	54
2021-04-01	Pennsylvania	Virginia	0.10878002401322828	3.5863746496945432	1525	76267	20306	Mideast	Southeast	USA	USA	2	0.02169632711300768	0.03063590513834929	2.842537098445684	54	0.013928849168865757	0.019886944117245505	4.769519856100453	48
2021-04-01	Virginia	Pennsylvania	0.10878002401322828	3.5863746496945432	1525	20306	76267	Southeast	Mideast	USA	USA	2	0.013928849168865757	0.019886944117245505	4.769519856100453	48	0.02169632711300768	0.03063590513834929	2.842537098445684	54
2021-04-01	New Hampshire	District of Columbia	0.05531890024634831	4.15134361418515	40	11651	3012	New England	Mideast	USA	USA	5	0.0099784143262615	0.013139406921701527	3.4507254543734995	56	0.009940700361843177	0.01652150537315411	2.7466141165465725	55
2021-04-01	District of Columbia	New Hampshire	0.05531890024634831	4.15134361418515	40	3012	11651	Mideast	New England	USA	USA	5	0.009940700361843177	0.016521505373154114	2.746614116546572	55	0.0099784143262615	0.013139406921701525	3.4507254543735	56
2021-04-01	Texas	Iowa	0.07153035691699242	2.4019048660018325	699	65690	16135	Southwest	Plains	USA	USA	3	0.019975141427832015	0.01904933730614743	2.7064046722781776	56	0.011560548107693688	0.0128186849575139	4.678312089583445	53
2021-04-01	Iowa	Texas	0.07153035691699242	2.4019048660018325	699	16135	65690	Plains	Southwest	USA	USA	3	0.011560548107693688	0.0128186849575139	4.678312089583445	53	0.019975141427832015	0.01904933730614743	2.7064046722781776	56
2021-04-01	Alberta	Newfoundland and Labrador	0.021074183153673653	9.145310322421365	423	119135	1414	Western Canada	Eastern Canada	Canada	Canada	3	0.002283564165697776	0.007131724783675291	2.6347930631013843	58	4.896733428453887e-4	0.0028325238409814533	7.267197371124634	56
2021-04-01	Newfoundland and Labrador	Alberta	0.021074183153673653	9.145310322421365	423	1414	119135	Eastern Canada	Western Canada	Canada	Canada	3	4.896733428453887e-4	0.002832523840981453	7.2671973711246345	56	0.002283564165697776	0.007131724783675291	2.6347930631013843	58
2021-04-01	Kansas	Tennessee	0.08902561946764535	5.90390263584655	394	14569	16683	Plains	Southeast	USA	USA	2	0.01016810618811273	0.014940314234883909	5.278169658266587	53	0.017656993126638217	0.0272773966144103	2.6164016804779675	49
2021-04-01	Tennessee	Kansas	0.08902561946764535	5.90390263584655	394	16683	14569	Southeast	Plains	USA	USA	2	0.017656993126638217	0.0272773966144103	2.6164016804779675	49	0.01016810618811273	0.014940314234883912	5.278169658266585	53
2021-04-01	Kansas	Arkansas	0.048550390497822664	6.502001109618821	172	14569	6613	Plains	Southeast	USA	USA	2	0.01016810618811273	0.014940314234883909	2.569041300355767	53	0.005154175619634463	0.008405168556834956	5.163039216256889	47
2021-04-01	Arkansas	Kansas	0.048550390497822664	6.502001109618821	172	6613	14569	Southeast	Plains	USA	USA	2	0.005154175619634462	0.008405168556834956	5.16303921625689	47	0.01016810618811273	0.014940314234883912	2.5690413003557664	53
2021-04-01	Montana	Oregon	0.06108361788263117	4.515565900322121	550	11877	37350	Rocky Mountain	Far West	USA	USA	2	0.010878830671823334	0.020098466543699307	2.4979411788282224	55	0.007033706024330068	0.010767046078322302	5.019938752479366	55
2021-04-01	Oregon	Montana	0.06108361788263117	4.515565900322121	550	37350	11877	Far West	Rocky Mountain	USA	USA	2	0.007033706024330068	0.010767046078322302	5.019938752479366	55	0.010878830671823334	0.02009846654369931	2.497941178828222	55
2021-04-01	Delaware	Virginia	0.06160859025519347	3.77539130813898	205	9739	20306	Mideast	Southeast	USA	USA	2	0.010470745903532327	0.013884667037727862	3.6830443404013757	56	0.013928849168865757	0.019886944117245505	2.397539853545469	48
2021-04-01	Virginia	Delaware	0.06160859025519347	3.77539130813898	205	20306	9739	Southeast	Mideast	USA	USA	2	0.013928849168865757	0.019886944117245505	2.397539853545469	48	0.010470745903532329	0.013884667037727866	3.683044340401375	56
2021-04-01	Florida	California	0.1425827670010423	1.0536103114659563	14349	189116	262277	Southeast	Far West	USA	USA	6	0.03739027403827823	0.04431628951708324	2.373675551564713	50	0.024667597261653115	0.02805879529259229	4.202431662150498	55
2021-04-01	California	Florida	0.1425827670010423	1.0536103114659563	14349	262277	189116	Far West	Southeast	USA	USA	6	0.024667597261653115	0.02805879529259229	4.202431662150498	55	0.03739027403827823	0.04431628951708324	2.373675551564713	50
2021-04-01	Georgia	Illinois	0.1117731099188968	2.1101242522303965	1519	24163	108504	Southeast	Great Lakes	USA	USA	3	0.030985793613921248	0.03403683215438441	2.3735263005246816	50	0.0196235507627942	0.0227156548125978	4.056654316872154	54
2021-04-01	Illinois	Georgia	0.1117731099188968	2.1101242522303965	1519	108504	24163	Great Lakes	Southeast	USA	USA	3	0.019623550762794203	0.0227156548125978	4.056654316872154	54	0.030985793613921248	0.03403683215438441	2.3735263005246816	50
2021-04-01	Alaska	Idaho	0.035570725073685784	6.4895058187674675	213	9564	12499	Far West	Rocky Mountain	USA	USA	2	0.001516055350086061	0.004872418303339941	6.9892746483313966	56	0.007480138953040938	0.011905085067293025	2.3595451827403093	54
2021-04-01	Idaho	Alaska	0.035570725073685784	6.4895058187674675	213	12499	9564	Rocky Mountain	Far West	USA	USA	2	0.007480138953040938	0.011905085067293026	2.359545182740309	54	0.0015160553500860611	0.004872418303339941	6.9892746483313966	56
2021-04-01	Florida	New York	0.14136344101016804	1.3841626506799831	6993	189116	97296	Southeast	Mideast	USA	USA	6	0.03739027403827823	0.04431628951708324	2.346161380045362	50	0.025110079688698994	0.028426139296091734	4.089664097911901	53
2021-04-01	New York	Florida	0.14136344101016804	1.3841626506799831	6993	97296	189116	Mideast	Southeast	USA	USA	6	0.025110079688698994	0.028426139296091738	4.089664097911901	53	0.03739027403827823	0.04431628951708324	2.346161380045362	50
